user_id,item_id,scene_id,slot_id,shown,allowed_by_rules,outcome,timestamp,country,age_bucket,content_sensitivity
U00366,B0041,S026,SL0023,1,1,no_action,2026-01-14T21:20:00+00:00,IN,35-44,low
U00722,B0022,S014,SL0034,1,0,no_action,2026-01-06T11:17:00+00:00,IN,25-34,low
U00212,B0068,S002,SL0031,1,0,no_action,2026-01-27T00:48:00+00:00,IN,25-34,medium
U00596,B0046,S026,SL0025,1,1,click,2026-01-28T08:10:00+00:00,US,18-24,low
U00275,B0019,S007,SL0035,1,1,view,2026-01-12T09:42:00+00:00,IN,35-44,low
U00145,B0025,S029,SL0052,1,1,no_action,2026-01-06T18:13:00+00:00,IN,18-24,low
U00569,B0065,S029,SL0042,1,1,add_to_cart,2026-01-03T23:52:00+00:00,IN,18-24,low
U00628,B0008,S024,SL0024,1,1,no_action,2026-01-22T05:22:00+00:00,US,13-17,low
U00732,B0008,S011,SL0044,1,1,no_action,2026-01-10T05:20:00+00:00,US,18-24,medium
U00581,B0008,S018,SL0042,1,1,no_action,2026-01-05T13:25:00+00:00,IN,18-24,low
U00246,B0031,S029,SL0019,1,1,no_action,2026-01-21T09:01:00+00:00,EU,18-24,low
U00583,B0017,S012,SL0059,1,1,no_action,2026-01-10T09:33:00+00:00,US,25-34,low
U00026,B0058,S008,SL0008,1,0,no_action,2026-01-27T07:10:00+00:00,US,13-17,medium
U00269,B0001,S019,SL0001,1,0,no_action,2026-01-15T18:44:00+00:00,US,13-17,medium
U00171,B0049,S028,SL0032,1,0,no_action,2026-01-08T17:14:00+00:00,US,18-24,low
U00419,B0062,S024,SL0006,1,1,no_action,2026-01-26T16:49:00+00:00,US,25-34,low
U00553,B0027,S012,SL0040,1,1,no_action,2026-01-13T00:54:00+00:00,US,18-24,low
U00469,B0015,S024,SL0035,1,1,no_action,2026-01-17T21:59:00+00:00,US,25-34,low
U00145,B0042,S027,SL0019,1,1,view,2026-01-23T19:52:00+00:00,IN,18-24,low
U00302,B0006,S001,SL0015,1,1,view,2026-01-23T20:52:00+00:00,US,18-24,low
U00073,B0019,S022,SL0055,1,0,no_action,2026-01-30T00:46:00+00:00,EU,45+,low
U00449,B0028,S021,SL0001,1,1,no_action,2026-01-18T09:43:00+00:00,US,45+,low
U00595,B0003,S016,SL0027,1,1,no_action,2026-01-11T03:28:00+00:00,US,35-44,medium
U00196,B0068,S007,SL0057,1,1,view,2026-01-29T21:26:00+00:00,US,18-24,low
U00423,B0033,S025,SL0046,1,1,no_action,2026-01-20T03:37:00+00:00,US,45+,low
U00700,B0014,S016,SL0018,1,0,no_action,2026-01-03T01:30:00+00:00,US,25-34,medium
U00092,B0065,S028,SL0032,1,1,no_action,2026-01-27T18:07:00+00:00,IN,45+,low
U00769,B0003,S023,SL0060,1,1,no_action,2026-01-10T00:04:00+00:00,US,25-34,low
U00266,B0069,S009,SL0012,1,1,no_action,2026-01-09T09:21:00+00:00,US,45+,low
U00262,B0009,S029,SL0013,1,1,no_action,2026-01-27T01:33:00+00:00,EU,25-34,low
U00572,B0053,S012,SL0007,1,1,no_action,2026-01-05T03:38:00+00:00,EU,45+,low
U00274,B0015,S002,SL0056,1,1,view,2026-01-23T16:04:00+00:00,IN,45+,medium
U00325,B0026,S002,SL0052,1,1,view,2026-01-22T17:37:00+00:00,EU,18-24,medium
U00173,B0056,S010,SL0001,1,0,no_action,2026-01-30T07:53:00+00:00,US,13-17,medium
U00108,B0046,S007,SL0059,1,1,view,2026-01-05T16:21:00+00:00,US,13-17,low
U00692,B0055,S002,SL0037,1,0,no_action,2026-01-27T02:31:00+00:00,EU,35-44,medium
U00078,B0067,S026,SL0038,1,1,no_action,2026-01-17T01:32:00+00:00,IN,18-24,low
U00131,B0050,S024,SL0045,1,1,view,2026-01-23T00:01:00+00:00,US,18-24,low
U00660,B0016,S002,SL0023,1,0,no_action,2026-01-07T06:23:00+00:00,IN,18-24,medium
U00640,B0058,S006,SL0042,1,0,no_action,2026-01-25T20:10:00+00:00,EU,45+,medium
U00173,B0035,S026,SL0044,1,1,view,2026-01-15T19:51:00+00:00,US,13-17,low
U00666,B0010,S004,SL0048,1,0,no_action,2026-01-01T16:25:00+00:00,EU,25-34,high
U00581,B0031,S003,SL0008,1,0,no_action,2026-01-12T04:05:00+00:00,IN,18-24,medium
U00253,B0069,S003,SL0052,1,1,no_action,2026-01-25T01:39:00+00:00,IN,18-24,medium
U00064,B0028,S024,SL0028,1,0,hide_ad,2026-01-25T22:07:00+00:00,EU,25-34,low
U00622,B0015,S022,SL0021,1,1,no_action,2026-01-31T05:37:00+00:00,IN,25-34,low
U00545,B0029,S016,SL0017,1,1,click,2026-01-04T05:01:00+00:00,US,45+,medium
U00363,B0024,S003,SL0037,1,1,no_action,2026-01-05T18:42:00+00:00,US,35-44,medium
U00220,B0025,S018,SL0048,1,1,view,2026-01-18T15:16:00+00:00,IN,18-24,low
U00279,B0066,S014,SL0043,1,1,view,2026-01-15T23:12:00+00:00,EU,25-34,low
U00219,B0015,S008,SL0028,1,1,no_action,2026-01-12T18:28:00+00:00,AE,13-17,medium
U00715,B0065,S005,SL0052,1,1,click,2026-01-25T03:45:00+00:00,EU,45+,low
U00164,B0048,S002,SL0057,1,1,no_action,2026-01-16T20:09:00+00:00,US,18-24,medium
U00363,B0059,S019,SL0002,1,0,no_action,2026-01-16T11:48:00+00:00,US,35-44,medium
U00513,B0028,S021,SL0037,1,1,no_action,2026-01-18T08:56:00+00:00,US,25-34,low
U00045,B0063,S005,SL0002,1,1,no_action,2026-01-07T03:48:00+00:00,EU,13-17,low
U00402,B0066,S009,SL0037,1,1,click,2026-01-17T16:54:00+00:00,AE,25-34,low
U00508,B0031,S007,SL0060,1,1,no_action,2026-01-14T00:23:00+00:00,EU,25-34,low
U00423,B0062,S030,SL0059,1,1,no_action,2026-01-15T08:19:00+00:00,US,45+,medium
U00527,B0014,S026,SL0008,1,0,no_action,2026-01-19T14:45:00+00:00,AE,18-24,low
U00391,B0066,S003,SL0020,1,1,no_action,2026-01-03T12:54:00+00:00,IN,18-24,medium
U00508,B0022,S001,SL0016,1,0,no_action,2026-01-30T06:59:00+00:00,EU,25-34,low
U00783,B0056,S028,SL0013,1,0,no_action,2026-01-04T06:51:00+00:00,IN,18-24,low
U00289,B0020,S002,SL0017,1,1,view,2026-01-13T16:26:00+00:00,IN,25-34,medium
U00286,B0010,S007,SL0018,1,0,no_action,2026-01-26T21:24:00+00:00,IN,35-44,low
U00543,B0046,S023,SL0025,1,0,no_action,2026-01-04T14:29:00+00:00,EU,25-34,low
U00072,B0060,S005,SL0044,1,1,view,2026-01-20T03:17:00+00:00,IN,13-17,low
U00233,B0049,S007,SL0045,1,0,no_action,2026-01-16T02:55:00+00:00,AE,25-34,low
U00134,B0034,S021,SL0027,1,0,no_action,2026-01-23T03:47:00+00:00,US,35-44,low
U00372,B0025,S007,SL0057,1,1,click,2026-01-19T18:03:00+00:00,US,35-44,low
U00098,B0058,S020,SL0010,1,0,no_action,2026-01-25T16:59:00+00:00,US,18-24,medium
U00174,B0038,S001,SL0033,1,1,no_action,2026-01-15T11:04:00+00:00,AE,45+,low
U00341,B0009,S029,SL0055,1,1,no_action,2026-01-20T06:49:00+00:00,US,18-24,low
U00491,B0025,S016,SL0035,1,1,view,2026-01-07T06:23:00+00:00,EU,25-34,medium
U00345,B0032,S017,SL0036,1,0,hide_ad,2026-01-18T20:57:00+00:00,EU,18-24,medium
U00649,B0053,S012,SL0024,1,1,no_action,2026-01-18T04:53:00+00:00,IN,25-34,low
U00640,B0055,S016,SL0044,1,0,no_action,2026-01-22T09:18:00+00:00,EU,45+,medium
U00079,B0006,S026,SL0036,1,1,no_action,2026-01-19T14:23:00+00:00,IN,25-34,low
U00557,B0001,S030,SL0059,1,0,no_action,2026-01-27T02:40:00+00:00,US,25-34,medium
U00022,B0015,S004,SL0003,1,1,no_action,2026-01-18T01:33:00+00:00,IN,25-34,high
U00139,B0032,S015,SL0004,1,0,no_action,2026-01-10T02:11:00+00:00,EU,45+,medium
U00609,B0028,S030,SL0033,1,1,no_action,2026-01-10T19:51:00+00:00,EU,35-44,medium
U00467,B0044,S024,SL0042,1,1,view,2026-01-22T03:59:00+00:00,IN,18-24,low
U00259,B0062,S002,SL0056,1,1,no_action,2026-01-27T03:48:00+00:00,US,25-34,medium
U00123,B0024,S028,SL0052,1,1,click,2026-01-17T06:37:00+00:00,US,25-34,low
U00260,B0066,S007,SL0047,1,1,no_action,2026-01-26T18:55:00+00:00,IN,25-34,low
U00624,B0070,S005,SL0015,1,1,view,2026-01-06T17:42:00+00:00,IN,18-24,low
U00452,B0068,S005,SL0024,1,0,no_action,2026-01-27T13:05:00+00:00,EU,13-17,low
U00105,B0042,S007,SL0001,1,1,click,2026-01-28T13:46:00+00:00,EU,45+,low
U00390,B0067,S024,SL0048,1,1,no_action,2026-01-07T07:56:00+00:00,EU,25-34,low
U00161,B0065,S008,SL0011,1,1,no_action,2026-01-22T17:43:00+00:00,US,25-34,medium
U00098,B0010,S009,SL0015,1,1,no_action,2026-01-05T07:57:00+00:00,US,18-24,low
U00070,B0025,S017,SL0034,1,1,no_action,2026-01-24T20:01:00+00:00,IN,18-24,medium
U00609,B0024,S001,SL0043,1,1,view,2026-01-07T13:15:00+00:00,EU,35-44,low
U00129,B0045,S011,SL0046,1,0,no_action,2026-01-14T08:36:00+00:00,US,25-34,medium
U00142,B0052,S016,SL0016,1,0,no_action,2026-01-12T09:18:00+00:00,IN,35-44,medium
U00693,B0053,S020,SL0038,1,1,no_action,2026-01-01T16:09:00+00:00,US,25-34,medium
U00661,B0002,S008,SL0045,1,1,view,2026-01-13T09:56:00+00:00,US,35-44,medium
U00402,B0056,S006,SL0040,1,0,hide_ad,2026-01-27T21:36:00+00:00,AE,25-34,medium
U00612,B0003,S019,SL0015,1,1,no_action,2026-01-09T23:01:00+00:00,IN,45+,medium
U00019,B0059,S008,SL0054,1,0,no_action,2026-01-26T01:10:00+00:00,EU,25-34,medium
U00134,B0047,S014,SL0021,1,1,view,2026-01-07T21:21:00+00:00,US,35-44,low
U00283,B0047,S029,SL0023,1,1,no_action,2026-01-30T13:52:00+00:00,US,45+,low
U00607,B0053,S003,SL0018,1,1,no_action,2026-01-15T17:16:00+00:00,EU,45+,medium
U00073,B0064,S027,SL0060,1,1,view,2026-01-22T11:28:00+00:00,EU,45+,low
U00529,B0012,S028,SL0053,1,1,no_action,2026-01-31T07:34:00+00:00,EU,18-24,low
U00057,B0023,S030,SL0041,1,0,no_action,2026-01-31T05:19:00+00:00,IN,35-44,medium
U00786,B0037,S007,SL0049,1,1,no_action,2026-01-25T23:30:00+00:00,IN,45+,low
U00168,B0043,S014,SL0055,1,0,no_action,2026-01-02T23:14:00+00:00,EU,18-24,low
U00570,B0070,S001,SL0043,1,1,no_action,2026-01-19T15:06:00+00:00,IN,18-24,low
U00499,B0065,S013,SL0006,1,1,no_action,2026-01-20T07:33:00+00:00,IN,35-44,low
U00313,B0069,S018,SL0014,1,1,click,2026-01-12T05:27:00+00:00,US,25-34,low
U00611,B0049,S024,SL0033,1,1,no_action,2026-01-20T05:10:00+00:00,IN,35-44,low
U00497,B0069,S025,SL0032,1,1,no_action,2026-01-09T19:32:00+00:00,IN,13-17,low
U00361,B0048,S006,SL0015,1,1,no_action,2026-01-14T22:33:00+00:00,AE,13-17,medium
U00530,B0063,S015,SL0049,1,1,no_action,2026-01-07T02:26:00+00:00,US,18-24,medium
U00230,B0046,S001,SL0042,1,1,no_action,2026-01-13T14:17:00+00:00,US,18-24,low
U00597,B0060,S026,SL0035,1,1,no_action,2026-01-15T17:50:00+00:00,EU,25-34,low
U00561,B0058,S024,SL0035,1,0,no_action,2026-01-11T10:54:00+00:00,US,25-34,low
U00375,B0002,S003,SL0015,1,1,no_action,2026-01-06T13:41:00+00:00,US,25-34,medium
U00527,B0018,S028,SL0005,1,0,no_action,2026-01-17T16:46:00+00:00,AE,18-24,low
U00663,B0043,S009,SL0015,1,1,no_action,2026-01-12T18:15:00+00:00,US,18-24,low
U00514,B0050,S026,SL0011,1,1,view,2026-01-16T10:00:00+00:00,US,13-17,low
U00230,B0065,S020,SL0043,1,1,no_action,2026-01-12T01:18:00+00:00,US,18-24,medium
U00222,B0003,S020,SL0018,1,1,no_action,2026-01-23T07:00:00+00:00,IN,35-44,medium
U00771,B0057,S024,SL0041,1,1,view,2026-01-17T12:07:00+00:00,US,18-24,low
U00647,B0015,S008,SL0051,1,1,no_action,2026-01-16T01:40:00+00:00,US,45+,medium
U00249,B0003,S003,SL0004,1,1,view,2026-01-22T16:42:00+00:00,IN,35-44,medium
U00574,B0011,S024,SL0051,1,0,no_action,2026-01-09T06:49:00+00:00,EU,35-44,low
U00031,B0009,S019,SL0009,1,1,no_action,2026-01-19T10:07:00+00:00,EU,25-34,medium
U00554,B0049,S019,SL0043,1,0,no_action,2026-01-22T14:18:00+00:00,AE,18-24,medium
U00161,B0030,S024,SL0017,1,0,no_action,2026-01-08T01:48:00+00:00,US,25-34,low
U00250,B0033,S023,SL0029,1,1,view,2026-01-29T02:47:00+00:00,IN,18-24,low
U00742,B0054,S004,SL0028,1,1,view,2026-01-27T16:44:00+00:00,US,18-24,high
U00112,B0007,S005,SL0030,1,0,no_action,2026-01-17T08:56:00+00:00,US,35-44,low
U00633,B0049,S005,SL0004,1,0,no_action,2026-01-03T16:25:00+00:00,US,13-17,low
U00323,B0030,S011,SL0010,1,0,no_action,2026-01-08T01:11:00+00:00,US,35-44,medium
U00352,B0008,S016,SL0026,1,1,click,2026-01-23T11:24:00+00:00,US,35-44,medium
U00370,B0033,S021,SL0019,1,1,no_action,2026-01-22T08:58:00+00:00,EU,13-17,low
U00725,B0030,S013,SL0051,1,0,no_action,2026-01-23T04:13:00+00:00,US,25-34,low
U00401,B0056,S002,SL0054,1,0,no_action,2026-01-10T19:46:00+00:00,US,25-34,medium
U00198,B0023,S013,SL0053,1,0,no_action,2026-01-11T16:58:00+00:00,EU,13-17,low
U00006,B0060,S016,SL0055,1,1,view,2026-01-26T18:48:00+00:00,AE,18-24,medium
U00187,B0010,S027,SL0018,1,0,no_action,2026-01-29T22:21:00+00:00,IN,18-24,low
U00127,B0025,S008,SL0014,1,1,no_action,2026-01-27T06:37:00+00:00,US,18-24,medium
U00104,B0055,S002,SL0046,1,0,no_action,2026-01-05T14:12:00+00:00,AE,25-34,medium
U00795,B0053,S017,SL0060,1,1,view,2026-01-19T13:03:00+00:00,US,35-44,medium
U00354,B0066,S023,SL0045,1,1,no_action,2026-01-29T00:36:00+00:00,IN,18-24,low
U00800,B0023,S015,SL0007,1,0,no_action,2026-01-17T08:42:00+00:00,EU,18-24,medium
U00412,B0003,S025,SL0043,1,1,view,2026-01-27T21:51:00+00:00,IN,35-44,low
U00176,B0017,S009,SL0029,1,1,view,2026-01-15T02:59:00+00:00,US,25-34,low
U00117,B0015,S012,SL0050,1,1,no_action,2026-01-24T17:24:00+00:00,EU,13-17,low
U00608,B0059,S030,SL0015,1,0,no_action,2026-01-09T12:47:00+00:00,US,13-17,medium
U00092,B0044,S021,SL0052,1,1,no_action,2026-01-30T15:00:00+00:00,IN,45+,low
U00042,B0033,S026,SL0028,1,1,no_action,2026-01-13T13:29:00+00:00,EU,35-44,low
U00313,B0017,S018,SL0037,1,1,no_action,2026-01-13T02:32:00+00:00,US,25-34,low
U00253,B0034,S008,SL0024,1,1,no_action,2026-01-17T03:26:00+00:00,IN,18-24,medium
U00187,B0025,S008,SL0044,1,1,view,2026-01-27T22:50:00+00:00,IN,18-24,medium
U00412,B0028,S007,SL0051,1,0,no_action,2026-01-24T15:30:00+00:00,IN,35-44,low
U00460,B0037,S016,SL0001,1,1,no_action,2026-01-04T11:23:00+00:00,IN,45+,medium
U00348,B0046,S011,SL0008,1,1,no_action,2026-01-05T03:25:00+00:00,US,35-44,medium
U00420,B0003,S002,SL0009,1,1,no_action,2026-01-17T16:28:00+00:00,AE,13-17,medium
U00535,B0050,S011,SL0035,1,1,view,2026-01-16T21:24:00+00:00,US,45+,medium
U00130,B0062,S025,SL0005,1,0,no_action,2026-01-03T02:39:00+00:00,IN,35-44,low
U00296,B0049,S018,SL0001,1,0,no_action,2026-01-14T17:01:00+00:00,AE,18-24,low
U00011,B0058,S002,SL0018,1,1,no_action,2026-01-07T12:27:00+00:00,IN,13-17,medium
U00776,B0069,S012,SL0044,1,1,no_action,2026-01-24T22:50:00+00:00,EU,18-24,low
U00516,B0021,S009,SL0014,1,1,no_action,2026-01-14T11:54:00+00:00,US,25-34,low
U00643,B0010,S002,SL0045,1,1,no_action,2026-01-09T10:21:00+00:00,US,18-24,medium
U00619,B0030,S013,SL0055,1,0,no_action,2026-01-28T21:42:00+00:00,US,45+,low
U00005,B0042,S012,SL0030,1,1,no_action,2026-01-29T12:32:00+00:00,US,18-24,low
U00391,B0013,S015,SL0017,1,1,view,2026-01-21T02:35:00+00:00,IN,18-24,medium
U00696,B0060,S023,SL0038,1,1,view,2026-01-10T01:19:00+00:00,IN,25-34,low
U00461,B0009,S016,SL0007,1,1,view,2026-01-03T13:49:00+00:00,IN,13-17,medium
U00479,B0007,S008,SL0032,1,0,no_action,2026-01-30T07:38:00+00:00,IN,35-44,medium
U00770,B0038,S019,SL0024,1,0,no_action,2026-01-10T08:47:00+00:00,IN,25-34,medium
U00600,B0058,S006,SL0001,1,1,view,2026-01-03T02:15:00+00:00,IN,18-24,medium
U00615,B0066,S028,SL0028,1,1,no_action,2026-01-14T10:33:00+00:00,US,18-24,low
U00640,B0032,S019,SL0036,1,0,no_action,2026-01-13T22:40:00+00:00,EU,45+,medium
U00268,B0053,S015,SL0051,1,1,no_action,2026-01-18T08:50:00+00:00,US,25-34,medium
U00779,B0034,S008,SL0010,1,0,no_action,2026-01-18T23:34:00+00:00,EU,45+,medium
U00681,B0070,S020,SL0031,1,0,no_action,2026-01-24T15:02:00+00:00,US,18-24,medium
U00027,B0038,S004,SL0013,1,0,no_action,2026-01-10T03:40:00+00:00,IN,25-34,high
U00439,B0044,S003,SL0007,1,1,view,2026-01-07T05:13:00+00:00,EU,18-24,medium
U00198,B0057,S019,SL0054,1,1,no_action,2026-01-15T16:54:00+00:00,EU,13-17,medium
U00418,B0062,S026,SL0022,1,0,no_action,2026-01-18T05:15:00+00:00,EU,25-34,low
U00647,B0056,S027,SL0046,1,0,no_action,2026-01-28T08:40:00+00:00,US,45+,low
U00554,B0041,S011,SL0057,1,0,no_action,2026-01-30T01:36:00+00:00,AE,18-24,medium
U00640,B0017,S019,SL0056,1,0,no_action,2026-01-13T10:00:00+00:00,EU,45+,medium
U00344,B0012,S018,SL0059,1,1,view,2026-01-10T04:27:00+00:00,IN,35-44,low
U00062,B0022,S010,SL0024,1,0,no_action,2026-01-03T23:21:00+00:00,IN,35-44,medium
U00705,B0058,S030,SL0034,1,0,no_action,2026-01-07T12:35:00+00:00,US,35-44,medium
U00064,B0010,S005,SL0040,1,0,hide_ad,2026-01-24T12:37:00+00:00,EU,25-34,low
U00134,B0041,S023,SL0031,1,0,no_action,2026-01-26T05:32:00+00:00,US,35-44,low
U00579,B0041,S027,SL0050,1,0,no_action,2026-01-15T22:41:00+00:00,EU,25-34,low
U00338,B0049,S013,SL0012,1,0,no_action,2026-01-29T04:15:00+00:00,EU,18-24,low
U00382,B0057,S018,SL0011,1,1,no_action,2026-01-29T03:17:00+00:00,AE,13-17,low
U00052,B0028,S014,SL0020,1,0,hide_ad,2026-01-26T21:58:00+00:00,US,18-24,low
U00137,B0054,S002,SL0002,1,0,no_action,2026-01-21T11:17:00+00:00,AE,45+,medium
U00565,B0054,S005,SL0024,1,0,no_action,2026-01-10T20:29:00+00:00,IN,25-34,low
U00453,B0010,S009,SL0024,1,0,hide_ad,2026-01-12T22:32:00+00:00,EU,13-17,low
U00217,B0021,S019,SL0022,1,1,click,2026-01-06T06:09:00+00:00,US,25-34,medium
U00321,B0002,S024,SL0049,1,1,no_action,2026-01-11T17:23:00+00:00,AE,25-34,low
U00341,B0039,S017,SL0028,1,0,no_action,2026-01-22T04:17:00+00:00,US,18-24,medium
U00739,B0032,S021,SL0060,1,0,no_action,2026-01-16T11:07:00+00:00,IN,35-44,low
U00710,B0014,S018,SL0012,1,1,click,2026-01-31T06:39:00+00:00,IN,35-44,low
U00384,B0045,S021,SL0001,1,1,no_action,2026-01-02T03:12:00+00:00,IN,18-24,low
U00150,B0021,S009,SL0048,1,1,purchase,2026-01-03T02:24:00+00:00,US,18-24,low
U00455,B0056,S006,SL0042,1,0,no_action,2026-01-16T23:43:00+00:00,US,18-24,medium
U00002,B0019,S022,SL0038,1,1,add_to_cart,2026-01-22T20:59:00+00:00,IN,18-24,low
U00518,B0034,S018,SL0052,1,0,no_action,2026-01-30T09:51:00+00:00,EU,13-17,low
U00463,B0047,S009,SL0034,1,0,no_action,2026-01-14T06:56:00+00:00,AE,18-24,low
U00720,B0002,S005,SL0044,1,1,no_action,2026-01-05T19:01:00+00:00,AE,18-24,low
U00351,B0033,S014,SL0012,1,1,view,2026-01-29T06:14:00+00:00,IN,18-24,low
U00450,B0061,S017,SL0022,1,1,add_to_cart,2026-01-09T08:22:00+00:00,IN,45+,medium
U00044,B0066,S005,SL0003,1,1,view,2026-01-13T16:59:00+00:00,US,18-24,low
U00660,B0021,S029,SL0047,1,1,no_action,2026-01-02T08:18:00+00:00,IN,18-24,low
U00237,B0059,S022,SL0029,1,1,no_action,2026-01-26T04:21:00+00:00,IN,18-24,low
U00606,B0052,S022,SL0059,1,1,no_action,2026-01-13T19:15:00+00:00,EU,18-24,low
U00192,B0035,S006,SL0031,1,1,view,2026-01-28T20:23:00+00:00,US,35-44,medium
U00279,B0014,S023,SL0027,1,0,no_action,2026-01-18T15:46:00+00:00,EU,25-34,low
U00209,B0068,S018,SL0034,1,1,no_action,2026-01-14T14:49:00+00:00,US,35-44,low
U00719,B0026,S021,SL0026,1,0,no_action,2026-01-29T14:32:00+00:00,IN,18-24,low
U00632,B0060,S025,SL0007,1,1,view,2026-01-16T05:43:00+00:00,EU,25-34,low
U00564,B0030,S016,SL0053,1,0,no_action,2026-01-05T17:12:00+00:00,IN,13-17,medium
U00244,B0009,S018,SL0001,1,1,no_action,2026-01-07T10:26:00+00:00,IN,25-34,low
U00587,B0024,S004,SL0041,1,1,click,2026-01-06T23:35:00+00:00,US,25-34,high
U00392,B0003,S019,SL0037,1,1,no_action,2026-01-21T04:33:00+00:00,US,18-24,medium
U00572,B0011,S027,SL0044,1,0,no_action,2026-01-18T17:02:00+00:00,EU,45+,low
U00213,B0059,S027,SL0055,1,0,no_action,2026-01-12T08:14:00+00:00,US,25-34,low
U00432,B0008,S006,SL0051,1,1,view,2026-01-29T07:42:00+00:00,EU,25-34,medium
U00761,B0041,S030,SL0016,1,0,no_action,2026-01-17T11:26:00+00:00,EU,45+,medium
U00063,B0063,S013,SL0046,1,1,view,2026-01-25T16:32:00+00:00,IN,35-44,low
U00620,B0019,S006,SL0036,1,0,no_action,2026-01-10T16:02:00+00:00,US,45+,medium
U00559,B0030,S017,SL0036,1,0,no_action,2026-01-21T18:27:00+00:00,IN,25-34,medium
U00339,B0033,S015,SL0009,1,1,click,2026-01-31T11:46:00+00:00,US,13-17,medium
U00728,B0032,S013,SL0025,1,0,hide_ad,2026-01-11T08:29:00+00:00,US,25-34,low
U00582,B0029,S011,SL0020,1,1,view,2026-01-13T20:08:00+00:00,IN,13-17,medium
U00423,B0003,S023,SL0023,1,1,no_action,2026-01-30T01:28:00+00:00,US,45+,low
U00252,B0036,S003,SL0008,1,1,add_to_cart,2026-01-26T08:09:00+00:00,EU,18-24,medium
U00550,B0049,S014,SL0053,1,1,no_action,2026-01-03T02:15:00+00:00,IN,13-17,low
U00066,B0021,S012,SL0016,1,1,view,2026-01-04T13:40:00+00:00,IN,45+,low
U00206,B0048,S021,SL0031,1,1,view,2026-01-17T07:23:00+00:00,US,18-24,low
U00345,B0035,S021,SL0040,1,1,no_action,2026-01-23T01:15:00+00:00,EU,18-24,low
U00180,B0007,S029,SL0026,1,0,no_action,2026-01-08T07:08:00+00:00,EU,18-24,low
U00452,B0030,S026,SL0011,1,1,purchase,2026-01-14T16:44:00+00:00,EU,13-17,low
U00698,B0062,S028,SL0011,1,0,no_action,2026-01-11T10:18:00+00:00,IN,25-34,low
U00280,B0018,S025,SL0043,1,1,no_action,2026-01-09T23:42:00+00:00,EU,18-24,low
U00326,B0005,S020,SL0047,1,1,no_action,2026-01-11T11:50:00+00:00,IN,25-34,medium
U00322,B0009,S001,SL0020,1,1,view,2026-01-23T04:36:00+00:00,IN,13-17,low
U00580,B0056,S026,SL0042,1,0,hide_ad,2026-01-15T02:20:00+00:00,US,18-24,low
U00572,B0007,S012,SL0050,1,0,no_action,2026-01-27T05:36:00+00:00,EU,45+,low
U00188,B0036,S011,SL0002,1,1,view,2026-01-31T11:25:00+00:00,US,13-17,medium
U00717,B0056,S029,SL0024,1,0,hide_ad,2026-01-07T20:32:00+00:00,IN,13-17,low
U00518,B0038,S016,SL0008,1,0,no_action,2026-01-19T00:22:00+00:00,EU,13-17,medium
U00716,B0012,S017,SL0042,1,1,no_action,2026-01-28T22:56:00+00:00,US,18-24,medium
U00701,B0028,S010,SL0054,1,1,no_action,2026-01-26T08:14:00+00:00,US,25-34,medium
U00461,B0032,S030,SL0030,1,0,no_action,2026-01-24T09:18:00+00:00,IN,13-17,medium
U00563,B0016,S012,SL0006,1,0,no_action,2026-01-24T22:36:00+00:00,EU,25-34,low
U00504,B0053,S011,SL0025,1,1,view,2026-01-16T12:35:00+00:00,IN,18-24,medium
U00488,B0043,S023,SL0037,1,1,no_action,2026-01-24T14:07:00+00:00,US,18-24,low
U00427,B0038,S012,SL0005,1,0,no_action,2026-01-03T16:51:00+00:00,US,25-34,low
U00185,B0002,S029,SL0031,1,1,view,2026-01-28T02:35:00+00:00,EU,18-24,low
U00297,B0008,S014,SL0015,1,1,no_action,2026-01-21T18:02:00+00:00,AE,18-24,low
U00565,B0058,S021,SL0025,1,1,no_action,2026-01-01T17:25:00+00:00,IN,25-34,low
U00591,B0010,S026,SL0041,1,0,no_action,2026-01-09T19:49:00+00:00,AE,45+,low
U00374,B0008,S030,SL0039,1,1,view,2026-01-30T17:03:00+00:00,US,35-44,medium
U00089,B0060,S009,SL0029,1,1,view,2026-01-24T21:15:00+00:00,US,18-24,low
U00108,B0046,S011,SL0002,1,1,view,2026-01-01T14:55:00+00:00,US,13-17,medium
U00716,B0021,S014,SL0054,1,1,no_action,2026-01-29T19:45:00+00:00,US,18-24,low
U00101,B0053,S015,SL0026,1,1,no_action,2026-01-03T15:11:00+00:00,AE,25-34,medium
U00227,B0036,S024,SL0045,1,1,no_action,2026-01-10T02:15:00+00:00,US,45+,low
U00051,B0015,S030,SL0001,1,1,click,2026-01-11T17:15:00+00:00,US,18-24,medium
U00176,B0026,S010,SL0002,1,0,no_action,2026-01-30T04:01:00+00:00,US,25-34,medium
U00672,B0022,S001,SL0026,1,0,hide_ad,2026-01-14T19:16:00+00:00,IN,18-24,low
U00220,B0067,S013,SL0037,1,1,view,2026-01-07T02:41:00+00:00,IN,18-24,low
U00669,B0020,S003,SL0043,1,1,no_action,2026-01-02T06:48:00+00:00,US,35-44,medium
U00650,B0032,S027,SL0001,1,0,no_action,2026-01-06T21:55:00+00:00,US,18-24,low
U00561,B0018,S024,SL0034,1,0,no_action,2026-01-28T18:14:00+00:00,US,25-34,low
U00216,B0038,S011,SL0058,1,0,no_action,2026-01-28T03:58:00+00:00,EU,18-24,medium
U00798,B0051,S014,SL0055,1,0,no_action,2026-01-26T22:15:00+00:00,US,18-24,low
